freq,prev,p.freq,p.prev,p,contaminant
1.1525663516185902e-5,3,NA,0.6030895424276201,0.6030895424276201,FALSE
1.9219921301223733e-5,6,NA,0.687080173362385,0.687080173362385,FALSE
6.266824165766208e-6,1,NA,NA,NA,FALSE
1.233050261218563e-5,1,NA,NA,NA,FALSE
6.035042342187088e-6,8,NA,0.7340211258448599,0.7340211258448599,FALSE
7.73038590480742e-6,14,NA,0.8400261899237264,0.8400261899237264,FALSE
9.334247369667272e-6,13,NA,0.8254831162804287,0.8254831162804287,FALSE
1.0250627850955872e-4,1,NA,NA,NA,FALSE
2.027997960654378e-5,2,NA,0.5710159700985389,0.5710159700985389,FALSE
8.806330733708739e-6,6,NA,0.687080173362385,0.687080173362385,FALSE
8.617307029152201e-6,1,NA,NA,NA,FALSE
1.3045079039246254e-5,10,NA,0.774681658686002,0.774681658686002,FALSE
7.3090279404963875e-6,16,NA,0.8659659521846943,0.8659659521846943,FALSE
8.74690636790349e-6,16,NA,0.8659659521846943,0.8659659521846943,FALSE
1.6958985484647723e-5,2,NA,0.5710159700985389,0.5710159700985389,FALSE
1.4775471383041424e-5,9,NA,0.7550887594413066,0.7550887594413066,FALSE
8.199834103257113e-6,4,NA,0.6330450486594978,0.6330450486594978,FALSE
1.0060264590382441e-5,7,NA,0.7113846259167629,0.7113846259167629,FALSE
8.565663636410208e-6,10,NA,0.774681658686002,0.774681658686002,FALSE
6.035151157204749e-6,4,NA,0.6330450486594978,0.6330450486594978,FALSE
6.2621039878396535e-6,1,NA,NA,NA,FALSE
7.930118129543906e-6,1,NA,NA,NA,FALSE
7.973405196561925e-6,1,NA,NA,NA,FALSE
9.314755331694995e-6,3,NA,0.6030895424276201,0.6030895424276201,FALSE
1.2823232752884924e-5,7,NA,0.7113846259167629,0.7113846259167629,FALSE
1.2468726600249897e-5,9,NA,0.7550887594413066,0.7550887594413066,FALSE
2.0923907424123048e-5,11,NA,0.7928892014184463,0.7928892014184463,FALSE
8.258856795524063e-6,20,NA,0.9070497392723267,0.9070497392723267,FALSE
1.262558801233544e-5,11,NA,0.7928892014184463,0.7928892014184463,FALSE
1.2342323946974673e-5,6,NA,0.687080173362385,0.687080173362385,FALSE
